book_id,title,author,fictional,popularity_score,isbn,page_count,tags,cover_image_filename,cover_image_dominant_color,cover_image_bg_color,is_cover_image_dark,createdAt,updatedAt,introdone
2658,The Highly Sensitive Person: How to Thrive When the World Overwhelms You,Elaine N. Aron,False,80,9780553062182,251,"{self-improvement,influential}",2658.webp,#037380,#b9d8db,True,2025-04-06 07:49:33.546+00,2025-05-24 19:57:08.883+00,true
2663,Smart Brevity: The Power of Saying More with Less,Jim Vandehei,False,65,9781523516971,224,{educational},2663.webp,#f8ce28,#fadd69,True,2025-04-06 07:49:33.551+00,2025-05-24 19:57:32.46+00,true
2664,Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,Marcus Luttrell,False,80,9780316067591,390,"{historical,biography}",2664.webp,#31230c,#c5c1bb,True,2025-04-06 07:49:33.552+00,2025-05-24 19:57:38.57+00,true
2669,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk,False,90,9780143127741,464,"{psychology,bestseller}",2669.webp,#3c6362,#c9d3d3,True,2025-04-06 07:49:33.558+00,2025-05-01 14:07:41.694+00,true
2660,"Vision to Reality: Stop Working, Start Living",Curtis L. Jenkins,False,60,NULL,NULL,{motivational},2660.webp,NULL,NULL,NULL,2025-04-06 07:49:33.548+00,2025-04-26 14:46:21.584+00,true
2661,The Fire Next Time,James Baldwin,False,85,9780679744726,128,"{classic,influential}",2661.webp,NULL,NULL,NULL,2025-04-06 07:49:33.549+00,2025-04-26 14:46:21.587+00,true
2667,The Stranger Beside Me: Ted Bundy: The Shocking Inside Story,Ann Rule,False,80,9780451164930,560,"{""true crime"",bestseller}",2667.webp,#7d0f0a,#dbbcbb,True,2025-04-06 07:49:33.556+00,2025-05-24 19:57:45.502+00,true
2668,Flags of Our Fathers,James D. Bradley,False,75,9780553384154,576,"{historical,adapted-to-film}",2668.webp,#13171f,#bdbec0,True,2025-04-06 07:49:33.557+00,2025-05-24 19:57:54.089+00,true
2665,Living the Best Day Ever,Hendri Coetzee,False,60,NULL,NULL,{inspirational},2665.webp,NULL,NULL,NULL,2025-04-06 07:49:33.553+00,2025-04-26 14:46:21.595+00,true
2666,Einstein: His Life and Universe,Walter Isaacson,False,85,9780743264747,704,"{biography,influential}",2666.webp,NULL,NULL,NULL,2025-04-06 07:49:33.555+00,2025-04-26 14:46:21.598+00,true
2670,Hold Me Tight: Seven Conversations for a Lifetime of Love,Sue Johnson,False,70,9780316113007,320,"{relationships,self-improvement}",2670.webp,#f86854,#fdd5cf,True,2025-04-06 07:49:33.559+00,2025-05-24 19:58:08.716+00,true
2674,Homage to Catalonia,George Orwell,False,80,9780156421171,232,"{classic,historical}",2674.webp,#c03623,#edc7c1,True,2025-04-06 07:49:33.563+00,2025-05-24 19:58:22.531+00,true
2645,Not Without My Daughter,Betty Mahmoody,False,80,9780312925888,432,"{biography,inspirational}",2645.webp,#f57b24,#fcdac2,True,2025-04-06 07:49:33.531+00,2025-05-24 19:56:02.661+00,true
2676,Anger: Wisdom for Cooling the Flames,Thich Nhat Hanh,False,75,9781573229371,240,"{mindfulness,self-improvement}",2676.webp,#d43000,#f3c5b8,True,2025-04-06 07:49:33.566+00,2025-05-24 19:58:29.365+00,true
2671,Floating in Darkness - A Journey of Evolution,Ron Garan,False,60,9781544519681,320,"{space,inspirational}",2671.webp,NULL,NULL,NULL,2025-04-06 07:49:33.56+00,2025-04-26 14:46:21.613+00,true
2672,1776,David McCullough,False,85,9780743226721,386,"{historical,bestseller}",2672.webp,NULL,NULL,NULL,2025-04-06 07:49:33.561+00,2025-04-26 14:46:21.615+00,true
2680,Letter to a Christian Nation,Sam Harris,False,75,9780307278777,112,"{philosophy,religion}",2680.webp,#b51d11,#eac0bc,True,2025-04-06 07:49:33.571+00,2025-05-24 19:58:35.512+00,true
2675,The Light We Carry: Overcoming in Uncertain Times,Michelle Obama,False,85,9780593237465,336,"{inspirational,bestseller}",2675.webp,NULL,NULL,NULL,2025-04-06 07:49:33.565+00,2025-04-26 14:46:21.621+00,true
2683,Traveling Mercies: Some Thoughts on Faith,Anne Lamott,False,70,9780385496094,275,"{faith,memoir}",2683.webp,#c0a3ce,#d3bfdd,True,2025-04-06 07:49:33.574+00,2025-05-24 19:58:42.123+00,true
2685,Ways of Seeing,John Berger,False,80,9780140135152,176,"{art,philosophy}",2685.webp,#b86531,#ebd4c5,True,2025-04-06 07:49:33.576+00,2025-05-24 19:58:59.683+00,true
2681,Predictably Irrational: The Hidden Forces That Shape Our Decisions,Dan Ariely,False,85,9780061353246,384,"{psychology,bestseller}",2681.webp,NULL,NULL,NULL,2025-04-06 07:49:33.572+00,2025-04-26 14:46:21.635+00,true
2682,The Gettysburg Address,Abraham Lincoln,False,95,NULL,3,"{historical,classic}",2682.webp,NULL,NULL,NULL,2025-04-06 07:49:33.573+00,2025-04-26 14:46:21.638+00,true
2646,Why We Sleep: Unlocking the Power of Sleep and Dreams,Matthew Walker,False,85,9781501144318,368,"{educational,influential}",2646.webp,#1d2a49,#c0c3cc,True,2025-04-06 07:49:33.532+00,2025-05-24 19:56:09.43+00,true
2649,"Men Are from Mars, Women Are from Venus",John Gray,False,90,9780060574215,368,"{bestseller,self-improvement}",2649.webp,#bf4967,#edccd5,True,2025-04-06 07:49:33.535+00,2025-05-01 14:07:21.454+00,true
2690,Get Rich or Get Lucky,Max Nowaz,False,40,NULL,NULL,{economics},2690.webp,NULL,NULL,NULL,2025-04-06 07:49:33.582+00,2025-04-26 14:46:21.656+00,true
2691,The You Beyond You - The Knowledge of the Willing,Ramzi Najjar,False,55,NULL,NULL,{self-improvement},2691.webp,NULL,NULL,NULL,2025-04-06 07:49:33.583+00,2025-04-26 14:46:21.658+00,true
2695,As a Man Thinketh,James Allen,False,85,9781585426386,68,"{classic,motivational}",2695.webp,NULL,NULL,NULL,2025-04-06 07:49:33.587+00,2025-04-26 14:46:21.667+00,true
2696,Blind Pony: As True A Story As I Can Tell,Samantha Hart,False,50,NULL,NULL,{biography},2696.webp,NULL,NULL,NULL,2025-04-06 07:49:33.588+00,2025-04-26 14:46:21.67+00,true
2707,Power And Prediction: The Disruptive Economics of Artificial Intelligence,Ajay Agrawal,False,70,NULL,NULL,"{technology,economics}",2707.webp,#23205a,#c1c1d1,True,2025-04-06 07:49:33.6+00,2025-05-24 19:59:49.395+00,true
2698,Just Mercy,Bryan Stevenson,False,88,9780812984965,368,"{award-winning,influential}",2698.webp,NULL,NULL,NULL,2025-04-06 07:49:33.59+00,2025-04-26 14:46:21.676+00,true
2717,Catherine the Great: Portrait of a Woman,Robert K. Massie,False,88,NULL,NULL,"{biography,historical}",2717.webp,#203d43,#c1c9ca,True,2025-04-06 07:49:33.612+00,2025-05-01 14:07:58.534+00,true
2702,"Pro Leadership: Establishing Your Credibility, Building Your Following and Leading With Impact",Andrew Wyatt,False,60,NULL,NULL,{leadership},2702.webp,NULL,NULL,NULL,2025-04-06 07:49:33.595+00,2025-04-26 14:46:21.693+00,true
2703,The 4-Hour Workweek,Timothy Ferriss,False,92,9780307465351,308,"{bestseller,motivational}",2703.webp,NULL,NULL,NULL,2025-04-06 07:49:33.596+00,2025-04-26 14:46:21.696+00,true
2704,The Invisible Game: The Mindset of a Winning Team,Zoltan Andrejkovics,False,55,NULL,NULL,{teamwork},2704.webp,NULL,NULL,NULL,2025-04-06 07:49:33.597+00,2025-04-26 14:46:21.699+00,true
2718,The Power of Regret: How Looking Backward Moves Us Forward,Daniel H. Pink,False,75,NULL,NULL,"{self-improvement,psychology}",2718.webp,#179494,#bee1e1,True,2025-04-06 07:49:33.613+00,2025-05-24 20:00:08.555+00,true
2710,"Triumph: Life on the Other Side of Trials, Transplants, Transition and Transformation",Gregory S. Works,False,60,NULL,NULL,"{biography,inspirational}",2710.webp,NULL,NULL,NULL,2025-04-06 07:49:33.603+00,2025-04-26 14:46:21.714+00,true
2714,Mere Christianity and The Screwtape Letters,C.S. Lewis,False,95,NULL,NULL,"{classic,religion}",2714.webp,NULL,NULL,NULL,2025-04-06 07:49:33.608+00,2025-04-26 14:46:21.724+00,true
2716,Bad Science,Ben Goldacre,False,85,NULL,NULL,"{science,educational}",2716.webp,NULL,NULL,NULL,2025-04-06 07:49:33.611+00,2025-04-26 14:46:21.73+00,true
2697,An Inconvenient Truth: The Planetary Emergency of Sustainability,Bill Mesce Jr.,False,70,NULL,NULL,{environmental},2697.webp,#605b50,#d3d1ce,True,2025-04-06 07:49:33.589+00,2025-05-24 19:59:34.923+00,true
2723,The Gift of Fear: Survival Signals That Protect Us from Violence,Gavin de Becker,False,80,NULL,NULL,"{self-improvement,psychology}",2723.webp,#002039,#b8c1c7,True,2025-04-06 07:49:33.619+00,2025-05-24 20:00:21.923+00,true
2720,Animal Liberation,Peter Singer,False,90,NULL,NULL,"{influential,philosophy}",2720.webp,NULL,NULL,NULL,2025-04-06 07:49:33.615+00,2025-04-26 14:46:21.742+00,true
2721,The Ride of a Lifetime,Bob Iger,False,85,NULL,NULL,"{biography,business}",2721.webp,NULL,NULL,NULL,2025-04-06 07:49:33.616+00,2025-04-26 14:46:21.746+00,true
2726,Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,False,85,9780743270755,916,"{award-winning,historical}",2726.webp,#495359,#cccfd1,True,2025-04-06 07:49:33.622+00,2025-05-24 20:00:28.328+00,true
2725,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann,False,85,NULL,NULL,"{historical,""true crime""}",2725.webp,NULL,NULL,NULL,2025-04-06 07:49:33.621+00,2025-04-26 14:46:21.757+00,true
2729,Empire of Pain: The Secret History of the Sackler Dynasty,Patrick Radden Keefe,False,82,9780385545686,560,"{award-winning,historical}",2729.webp,#061827,#b9bec3,True,2025-04-06 07:49:33.626+00,2025-05-24 20:00:34.297+00,true
2731,Born a Crime: Stories From a South African Childhood,Trevor Noah,False,92,9780399588198,304,"{bestseller,award-winning}",2731.webp,NULL,NULL,NULL,2025-04-06 07:49:33.628+00,2025-04-26 14:46:21.772+00,true
2689,The Power of Dao: A Timeless Guide to Happiness and Harmony,Lou Marinoff,False,60,NULL,NULL,"{philosophy,self-improvement}",2689.webp,NULL,NULL,NULL,2025-04-06 07:49:33.581+00,2025-04-26 14:46:21.653+00,true
2699,21 Lessons for the 21st Century,Yuval Noah Harari,False,90,9780525512172,372,"{bestseller,influential}",2699.webp,#fcdebe,#e3c8ab,False,2025-04-06 07:49:33.591+00,2025-05-01 14:07:51.47+00,true
2738,Rights of Man,Thomas Paine,False,85,9780140390155,304,"{classic,influential}",2738.webp,#f9e1c2,#e0cbaf,False,2025-04-06 07:49:33.637+00,2025-05-24 20:00:59.835+00,true
2741,The Wretched of the Earth,Frantz Fanon,False,85,9780802141323,320,"{classic,influential}",2741.webp,#b85742,#ebd0ca,True,2025-04-06 07:49:33.641+00,2025-05-24 20:01:10.274+00,true
2742,Half the Sky: Turning Oppression into Opportunity for Women Worldwide,Nicholas D. Kristof,False,88,9780307387097,320,"{bestseller,influential}",2742.webp,#6d3f79,#d6c9d9,True,2025-04-06 07:49:33.642+00,2025-05-01 14:08:39.555+00,true
2746,Just Kids,Patti Smith,False,80,9780060936228,320,"{award-winning,biography}",2746.webp,#c1513a,#eecec8,True,2025-04-06 07:49:33.647+00,2025-05-24 20:01:23.408+00,true
2750,Homo Deus: A History of Tomorrow,Yuval Noah Harari,False,90,9780062464316,449,"{bestseller,influential}",2750.webp,#052d35,#b9c4c7,True,2025-04-06 07:49:33.651+00,2025-05-01 14:08:46.728+00,true
2751,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,False,85,9780062301239,400,"{bestseller,biography}",2751.webp,#040f1b,#b9bcbf,True,2025-04-06 07:49:33.652+00,2025-05-24 20:01:42.497+00,true
2745,Who Has Buried the Dead?: From Stalin to Putin … The last great secret of World War Two,K.G.E. Konkel,False,50,NULL,NULL,{historical},2745.webp,NULL,NULL,NULL,2025-04-06 07:49:33.645+00,2025-04-26 14:46:21.808+00,true
2753,Hope: A Memoir of Survival in Cleveland,Amanda Berry,False,70,9780525427650,320,"{biography,inspirational}",2753.webp,#338b81,#c6dfdc,True,2025-04-06 07:49:33.654+00,2025-05-24 20:01:48.036+00,true
2752,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,False,88,9780804139298,224,"{bestseller,entrepreneurship}",2752.webp,#001434,#b8bdc6,True,2025-04-06 07:49:33.653+00,2025-05-01 14:08:53.214+00,true
2755,"Limitless: Upgrade Your Brain, Learn Anything Faster, and Unlock Your Exceptional Life",Jim Kwik,False,75,9781401958237,344,"{self-improvement,motivational}",2755.webp,#255672,#c2d0d7,True,2025-04-06 07:49:33.657+00,2025-05-24 20:01:54.171+00,true
2762,Influence: The Psychology of Persuasion,Robert B. Cialdini,False,90,9780061241895,320,"{bestseller,educational}",2762.webp,#e54528,#f8cbc3,True,2025-04-06 07:49:33.665+00,2025-05-01 14:09:00.829+00,true
2756,"Finding Me: A Decade of Darkness, a Life Reclaimed - A Memoir of the Cleveland Kidnappings",Michelle Knight,False,70,9781602862562,280,"{biography,inspirational}",2756.webp,#703b23,#d7c8c1,True,2025-04-06 07:49:33.658+00,2025-05-24 20:02:00.074+00,true
2757,The Decline and Fall of the Roman Empire,Edward Gibbon,False,85,9780140437645,1232,"{classic,historical}",2757.webp,#b05d26,#e9d2c2,True,2025-04-06 07:49:33.659+00,2025-05-24 20:02:06.238+00,true
2758,Orange Is the New Black,Piper Kerman,False,85,9780385523394,327,"{bestseller,adapted-to-film}",2758.webp,#eee7e0,#d6d0ca,False,2025-04-06 07:49:33.66+00,2025-05-24 20:02:36.908+00,true
2763,We Were Soldiers Once... and Young: Ia Drang - The Battle that Changed the War in Vietnam,Harold G. Moore,False,80,9780345472649,480,"{historical,adapted-to-film}",2763.webp,#cf6f00,#f1d7b8,True,2025-04-06 07:49:33.666+00,2025-05-24 20:03:00.64+00,true
2767,Yes Please,Amy Poehler,False,75,9780062268358,329,"{bestseller,humor}",2767.webp,#ffa8b7,#ffc2cd,True,2025-04-06 07:49:33.67+00,2025-05-24 20:03:08.018+00,true
2735,A History of the World in 6 Glasses,Tom Standage,False,75,9780802715524,311,"{educational,historical}",2735.webp,#a2c8b8,#bed9cd,True,2025-04-06 07:49:33.634+00,2025-05-24 20:00:45.628+00,true
2770,Left to Tell: Discovering God Amidst the Rwandan Holocaust,Immaculée Ilibagiza,False,78,9781401908973,215,"{inspirational,historical}",2770.webp,#7cb49e,#daeae4,True,2025-04-06 07:49:33.674+00,2025-05-24 20:03:13.894+00,true
2764,The Case for Christ,Lee Strobel,False,75,9780310209300,304,"{religion,influential}",2764.webp,NULL,NULL,NULL,2025-04-06 07:49:33.667+00,2025-04-26 14:46:21.853+00,true
2772,Harriet Tubman: Imagining a Life,Beverly Lowry,False,65,9780385496074,432,"{historical,biography}",2772.webp,#caa4d5,#dabfe2,True,2025-04-06 07:49:33.676+00,2025-05-24 20:03:19.998+00,true
2771,The Duke of D.C.: The American Dream,James Allen Moseley,False,45,NULL,NULL,{politics},2771.webp,NULL,NULL,NULL,2025-04-06 07:49:33.675+00,2025-04-26 14:46:21.872+00,true
2737,Is Everyone Hanging Out Without Me?,Mindy Kaling,False,80,9780307886279,240,"{bestseller,humor}",2737.webp,#d12f39,#f2c5c7,True,2025-04-06 07:49:33.636+00,2025-05-24 20:00:52.909+00,true
2739,The Gifts of Imperfection,Brené Brown,False,90,9781592858491,160,"{bestseller,self-improvement}",2739.webp,#633b3f,#d3c8c9,True,2025-04-06 07:49:33.638+00,2025-05-01 14:08:32.175+00,true
2782,The Year of Magical Thinking,Joan Didion,False,85,9781400078431,227,"{award-winning,biography}",2782.webp,#d0c9c5,#bbb5b1,False,2025-04-06 07:49:33.687+00,2025-05-24 20:03:51.598+00,true
2785,Pelosi,Molly Ball,False,70,9781250252869,368,"{politics,biography}",2785.webp,#fbbd4e,#fcd183,True,2025-04-06 07:49:33.69+00,2025-05-24 20:04:00.14+00,true
2786,Evicted: Poverty and Profit in the American City,Matthew Desmond,False,85,9780553447453,432,"{award-winning,influential}",2786.webp,#f5eee1,#ddd6cb,False,2025-04-06 07:49:33.691+00,2025-05-24 20:04:23.879+00,true
2787,You Are Not So Smart,David McRaney,False,70,9781592407361,320,"{educational,psychology}",2787.webp,#f8894c,#faac82,True,2025-04-06 07:49:33.692+00,2025-05-24 20:04:30.226+00,true
2789,The Symposium,Plato,False,85,9780140449273,128,"{classic,philosophy}",2789.webp,#ede5d8,#d5cec2,False,2025-04-06 07:49:33.695+00,2025-05-24 20:04:43.863+00,true
2793,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,False,90,9781439170915,592,"{award-winning,educational}",2793.webp,#eccf9d,#d4ba8d,False,2025-04-06 07:49:33.699+00,2025-05-01 14:09:29.701+00,true
2792,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,False,80,9780761169253,160,"{creativity,motivational}",2792.webp,#3c3c3a,#c9c9c8,True,2025-04-06 07:49:33.698+00,2025-05-24 20:04:56.974+00,true
2794,Deep Work: Rules for Focused Success in a Distracted World,Cal Newport,False,85,9781455586691,304,"{self-improvement,motivational}",2794.webp,#1b2228,#bfc1c3,True,2025-04-06 07:49:33.701+00,2025-05-24 20:05:03.792+00,true
2808,The Feminine Mystique,Betty Friedan,False,90,9780393322576,592,"{classic,influential}",2808.webp,#47286b,#cbc3d5,True,2025-04-06 07:49:33.716+00,2025-05-01 14:09:43.874+00,true
2795,Last Chance to See,Douglas Adams,False,75,9780345371980,240,"{nature,environment}",2795.webp,#508c7c,#cedfda,True,2025-04-06 07:49:33.702+00,2025-05-24 20:05:10.017+00,true
2796,Apology,Plato,False,80,9780199540501,64,"{classic,philosophy}",2796.webp,#4c6e68,#cdd7d5,True,2025-04-06 07:49:33.703+00,2025-05-24 20:05:17.595+00,true
2797,Zeitoun,Dave Eggers,False,80,9781934781630,368,"{historical,influential}",2797.webp,#20445a,#c1cbd1,True,2025-04-06 07:49:33.704+00,2025-05-24 20:05:33.354+00,true
2800,My Story,Elizabeth Smart,False,75,9781250040152,320,"{biography,inspirational}",2800.webp,#e7b7c3,#eecdd5,True,2025-04-06 07:49:33.707+00,2025-05-24 20:05:59.006+00,true
2799,The Imitation of Christ,Thomas à Kempis,False,85,9780140440270,240,"{classic,religion}",2799.webp,NULL,NULL,NULL,2025-04-06 07:49:33.706+00,2025-04-26 14:46:21.946+00,true
2802,Poetics,Aristotle,False,80,9780140446364,144,"{classic,philosophy}",2802.webp,#ba542b,#eccfc4,True,2025-04-06 07:49:33.709+00,2025-05-24 20:06:05.839+00,true
2803,Waking the Tiger: Healing Trauma,Peter A. Levine,False,70,9781556432330,288,"{psychology,self-improvement}",2803.webp,#c35508,#eecfba,True,2025-04-06 07:49:33.711+00,2025-05-24 20:06:15.854+00,true
2806,What It is Like to Go to War,Karl Marlantes,False,70,9780802145925,272,"{historical,influential}",2806.webp,#d95833,#f4d0c6,True,2025-04-06 07:49:33.714+00,2025-05-24 20:06:23.727+00,true
2807,"Operation Pedestal: The Fleet That Battled to Malta, 1942",Max Hastings,False,65,9780062980151,400,{historical},2807.webp,#425361,#cacfd3,True,2025-04-06 07:49:33.715+00,2025-05-24 20:06:29.542+00,true
2810,Huée 1968: A Turning Point of the American War in Vietnam,Mark Bowden,False,75,9780802127006,608,{historical},2810.webp,#3a2208,#c8c1ba,True,2025-04-06 07:49:33.718+00,2025-05-24 20:06:47.642+00,true
2780,"The Coaching Habit: Say Less, Ask More & Change the Way You Lead Forever",Michael Bungay Stanier,False,78,9780978440749,242,"{self-improvement,leadership}",2780.webp,#60b5b8,#d3eaeb,True,2025-04-06 07:49:33.685+00,2025-05-24 20:03:45.843+00,true
2811,Surrounded by Idiots,Thomas Erikson,False,85,9781250179944,304,"{self-improvement,trending}",2811.webp,#faf3e9,#e1dbd2,False,2025-04-06 07:49:33.72+00,2025-05-24 20:06:54.473+00,true
2815,A Woman of No Importance: The Untold Story of the American Spy Who Helped Win World War II,Sonia Purnell,False,80,9780735225312,368,"{historical,award-winning}",2815.webp,#ce371e,#f1c7c0,True,2025-04-06 07:49:33.724+00,2025-05-24 20:07:09.672+00,true
2812,Praying the Bible,Donald S. Whitney,False,60,9781433547843,112,"{religion,short-read}",2812.webp,NULL,NULL,NULL,2025-04-06 07:49:33.721+00,2025-04-26 14:46:21.983+00,true
2814,Stolen Innocence,Elissa Wall,False,65,9780061628016,448,{biography},2814.webp,NULL,NULL,NULL,2025-04-06 07:49:33.723+00,2025-04-26 14:46:21.986+00,true
2816,"Speaking for Myself: Faith, Freedom, and the Fight of Our Lives Inside the Trump White House",Sarah Huckabee Sanders,False,70,9781250271334,288,{politics},2816.webp,#2c4d67,#c4cdd5,True,2025-04-06 07:49:33.726+00,2025-05-24 20:07:27.184+00,true
2817,Salt Sugar Fat: How the Food Giants Hooked Us,Michael Moss,False,85,9780812982190,480,"{influential,health}",2817.webp,#121211,#bdbdbc,True,2025-04-06 07:49:33.727+00,2025-05-24 20:07:42.658+00,true
2778,Transcending Depression: Quest Without a Compass,Larry Godwin,False,50,NULL,NULL,{psychology},2778.webp,NULL,NULL,NULL,2025-04-06 07:49:33.682+00,2025-04-26 14:46:22.001+00,true
